"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD","ReporterName","PartnerName","TradeFlowName","NetWeight in KGM","Quantity","QtyUnit"
"CHN","9401","BRN",2015,6,53734.823,"China","Brunei","Export",6449680,,"N.Q."
"CHN","9401","BRN",2016,6,15731.787,"China","Brunei","Export",1883232,0,"N.Q."
"CHN","9401","IDN",2015,5,13019.968,"China","Indonesia","Import",2630728,,"N.Q."
"CHN","9401","IDN",2015,6,178054.07,"China","Indonesia","Export",,,"N.Q."
"CHN","9401","IDN",2016,5,14116.768,"China","Indonesia","Import",2364959,0,"N.Q."
"CHN","9401","IDN",2016,6,128731.152,"China","Indonesia","Export",32239355,0,"N.Q."
"CHN","9401","KHM",2015,5,164.765,"China","Cambodia","Import",35200,,"N.Q."
"CHN","9401","KHM",2015,6,3851.283,"China","Cambodia","Export",446242,,"N.Q."
"CHN","9401","KHM",2016,5,101.39,"China","Cambodia","Import",54342,0,"N.Q."
"CHN","9401","KHM",2016,6,3250.879,"China","Cambodia","Export",543525,0,"N.Q."
"CHN","9401","LAO",2015,5,2255.593,"China","Lao PDR","Import",487888,,"N.Q."
"CHN","9401","LAO",2015,6,1780.397,"China","Lao PDR","Export",201574,,"N.Q."
"CHN","9401","LAO",2016,5,1571.687,"China","Lao PDR","Import",482743,0,"N.Q."
"CHN","9401","LAO",2016,6,1064.384,"China","Lao PDR","Export",116231,0,"N.Q."
"CHN","9401","MMR",2015,5,133.242,"China","Myanmar","Import",13709,,"N.Q."
"CHN","9401","MMR",2015,6,8830.633,"China","Myanmar","Export",984998,,"N.Q."
"CHN","9401","MMR",2016,5,0.98,"China","Myanmar","Import",972,19.755,"Item"
"CHN","9401","MMR",2016,6,10516.005,"China","Myanmar","Export",2765560,0,"N.Q."
"CHN","9401","MYS",2015,5,19976.608,"China","Malaysia","Import",2932221,,"N.Q."
"CHN","9401","MYS",2015,6,438319.378,"China","Malaysia","Export",,,"N.Q."
"CHN","9401","MYS",2016,5,24755.681,"China","Malaysia","Import",5356662,0,"N.Q."
"CHN","9401","MYS",2016,6,328000.41,"China","Malaysia","Export",43770169,0,"N.Q."
"CHN","9401","PHL",2015,5,1066.808,"China","Philippines","Import",142195,,"N.Q."
"CHN","9401","PHL",2015,6,116372.536,"China","Philippines","Export",,,"N.Q."
"CHN","9401","PHL",2016,5,2996.332,"China","Philippines","Import",242102,0,"N.Q."
"CHN","9401","PHL",2016,6,119420.725,"China","Philippines","Export",26849044,0,"N.Q."
"CHN","9401","SGP",2015,5,183.52,"China","Singapore","Import",23000,,"N.Q."
"CHN","9401","SGP",2015,6,592461.122,"China","Singapore","Export",,,"N.Q."
"CHN","9401","SGP",2016,5,342.813,"China","Singapore","Import",25188,0,"N.Q."
"CHN","9401","SGP",2016,6,450835.091,"China","Singapore","Export",52804091,0,"N.Q."
"CHN","9401","THA",2015,5,10590.191,"China","Thailand","Import",1638494,,"N.Q."
"CHN","9401","THA",2015,6,300479.806,"China","Thailand","Export",,,"N.Q."
"CHN","9401","THA",2016,5,13201.237,"China","Thailand","Import",2328993,0,"N.Q."
"CHN","9401","THA",2016,6,212821.921,"China","Thailand","Export",39861901,0,"N.Q."
"CHN","9401","USA",2015,5,137226.088,"China","United States","Import",14114007,,"N.Q."
"CHN","9401","USA",2015,6,7921928.6,"China","United States","Export",,,"N.Q."
"CHN","9401","USA",2016,5,129504.053,"China","United States","Import",10063635,0,"N.Q."
"CHN","9401","USA",2016,6,7911090.138,"China","United States","Export",1959046605,0,"N.Q."
"CHN","9401","VNM",2015,5,83024.857,"China","Vietnam","Import",18537906,,"N.Q."
"CHN","9401","VNM",2015,6,99849.158,"China","Vietnam","Export",,,"N.Q."
"CHN","9401","VNM",2016,5,92716.552,"China","Vietnam","Import",30447866,0,"N.Q."
"CHN","9401","VNM",2016,6,90253.332,"China","Vietnam","Export",12995946,0,"N.Q."
"CHN","9401","WLD",2015,4,42032.297,"China"," World","Re-Import",,,"N.Q."
"CHN","9401","WLD",2015,5,1272652.058,"China"," World","Import",177900255,,"N.Q."
"CHN","9401","WLD",2015,6,23643775.784,"China"," World","Export",,,"N.Q."
"CHN","9401","WLD",2016,4,39575.57,"China"," World","Re-Import",,0,"N.Q."
"CHN","9401","WLD",2016,5,1356642.447,"China"," World","Import",160537774,0,"N.Q."
"CHN","9401","WLD",2016,6,21866909.866,"China"," World","Export",4992922722,0,"N.Q."
"CHN","9403","ASEAN",2015,5,197015.754,"China","Asia Tenggara --- ASEAN  ","Import",59525252,,"N.Q."
"CHN","9403","ASEAN",2015,6,3575757.691,"China","Asia Tenggara --- ASEAN  ","Export",691244333,,"N.Q."
"CHN","9403","ASEAN",2016,5,201647.002,"China","Asia Tenggara --- ASEAN  ","Import",77477241,0,"N.Q."
"CHN","9403","ASEAN",2016,6,2633197.656,"China","Asia Tenggara --- ASEAN  ","Export",651508756,0,"N.Q."
"CHN","9403","BRN",2015,6,128463.695,"China","Brunei","Export",30756365,,"N.Q."
"CHN","9403","BRN",2016,6,24836.204,"China","Brunei","Export",5483874,0,"N.Q."
"CHN","9403","IDN",2015,5,27657.842,"China","Indonesia","Import",7563813,,"N.Q."
"CHN","9403","IDN",2015,6,261630.743,"China","Indonesia","Export",42717614,,"N.Q."
"CHN","9403","IDN",2016,5,28824.326,"China","Indonesia","Import",6233602,0,"N.Q."
"CHN","9403","IDN",2016,6,159627.175,"China","Indonesia","Export",76060436,0,"N.Q."
"CHN","9403","KHM",2015,5,253.729,"China","Cambodia","Import",73192,,"N.Q."
"CHN","9403","KHM",2015,6,10419.495,"China","Cambodia","Export",1888719,,"N.Q."
"CHN","9403","KHM",2016,5,159.646,"China","Cambodia","Import",77698,0,"N.Q."
"CHN","9403","KHM",2016,6,9870.656,"China","Cambodia","Export",2600137,0,"N.Q."
"CHN","9403","LAO",2015,5,3323.53,"China","Lao PDR","Import",946230,,"N.Q."
"CHN","9403","LAO",2015,6,1278.675,"China","Lao PDR","Export",234802,,"N.Q."
"CHN","9403","LAO",2016,5,1960.043,"China","Lao PDR","Import",622814,0,"N.Q."
"CHN","9403","LAO",2016,6,1800.275,"China","Lao PDR","Export",397104,0,"N.Q."
"CHN","9403","MMR",2015,5,245.146,"China","Myanmar","Import",73368,,"N.Q."
"CHN","9403","MMR",2015,6,31657.82,"China","Myanmar","Export",5075597,,"N.Q."
"CHN","9403","MMR",2016,5,45.725,"China","Myanmar","Import",12010,0,"N.Q."
"CHN","9403","MMR",2016,6,33919.113,"China","Myanmar","Export",15737288,0,"N.Q."
"CHN","9403","MYS",2015,5,13902.908,"China","Malaysia","Import",4194376,,"N.Q."
"CHN","9403","MYS",2015,6,999145.12,"China","Malaysia","Export",197761822,,"N.Q."
"CHN","9403","MYS",2016,5,18828.343,"China","Malaysia","Import",7565666,0,"N.Q."
"CHN","9403","MYS",2016,6,813108.296,"China","Malaysia","Export",180904282,0,"N.Q."
"CHN","9403","PHL",2015,5,5634.257,"China","Philippines","Import",1410325,,"N.Q."
"CHN","9403","PHL",2015,6,215609.441,"China","Philippines","Export",38325431,,"N.Q."
"CHN","9403","PHL",2016,5,4144.797,"China","Philippines","Import",273614,0,"N.Q."
"CHN","9403","PHL",2016,6,256227.436,"China","Philippines","Export",87457912,0,"N.Q."
"CHN","9403","SGP",2015,5,782.213,"China","Singapore","Import",169452,,"N.Q."
"CHN","9403","SGP",2015,6,1456435.717,"China","Singapore","Export",296500546,,"N.Q."
"CHN","9403","SGP",2016,5,927.6,"China","Singapore","Import",129596,0,"N.Q."
"CHN","9403","SGP",2016,6,1038696.412,"China","Singapore","Export",201280650,0,"N.Q."
"CHN","9403","THA",2015,5,40195.948,"China","Thailand","Import",13640288,,"N.Q."
"CHN","9403","THA",2015,6,295380.392,"China","Thailand","Export",49127111,,"N.Q."
"CHN","9403","THA",2016,5,32344.851,"China","Thailand","Import",21386737,0,"N.Q."
"CHN","9403","THA",2016,6,155399.234,"China","Thailand","Export",51507997,0,"N.Q."
"CHN","9403","USA",2015,5,45107.499,"China","United States","Import",10325369,,"N.Q."
"CHN","9403","USA",2015,6,8536783.992,"China","United States","Export",1805996379,,"N.Q."
"CHN","9403","USA",2016,5,41836.256,"China","United States","Import",3508239,0,"N.Q."
"CHN","9403","USA",2016,6,8521700.408,"China","United States","Export",3029212040,0,"N.Q."
"CHN","9403","VNM",2015,5,105020.181,"China","Vietnam","Import",31454208,,"N.Q."
"CHN","9403","VNM",2015,6,175736.593,"China","Vietnam","Export",28856326,,"N.Q."
"CHN","9403","VNM",2016,5,114411.671,"China","Vietnam","Import",41175503,0,"N.Q."
"CHN","9403","VNM",2016,6,139712.855,"China","Vietnam","Export",30079076,0,"N.Q."
"CHN","9403","WLD",2015,4,18807.038,"China"," World","Re-Import",,,"N.Q."
"CHN","9403","WLD",2015,5,940716.307,"China"," World","Import",258805490,,"N.Q."
"CHN","9403","WLD",2015,6,29134833.134,"China"," World","Export",6079850598,,"N.Q."
"CHN","9403","WLD",2016,4,20539.819,"China"," World","Re-Import",,0,"N.Q."
"CHN","9403","WLD",2016,5,986288.529,"China"," World","Import",268007096,0,"N.Q."
"CHN","9403","WLD",2016,6,25912278.051,"China"," World","Export",8612944065,0,"N.Q."
